cluster_id,cluster_total_pagerank,total_road_travel_time,total_road_number,cluster_attractiveness,Normalized_attractiveness,variance
7679,0.00047,7,1,6.71E-05,0.000299199,0
7680,0.041049987,33,1,0.001243939,0.005543188,0
7681,0.016550001,9,1,0.001838889,0.00819438,0
7682,0.05708,125,1,0.00045664,0.00203486,0
7683,0.083130004,46,1,0.001807174,0.008053052,0
7684,0.32009,20,1,0.0160045,0.071318577,0
7685,0,11,1,0,0,0
7686,0.001360001,54,1,2.52E-05,0.000112229,0
7687,0.00332,53,1,6.26E-05,0.00027914,0
7688,0.008159999,97,1,8.41E-05,0.000374868,0
7689,0.026259982,49,1,0.000535918,0.002388135,0
7690,0.004949994,42,1,0.000117857,0.000525189,0
7691,0.0002,28,1,7.14E-06,3.18297E-05,0
7692,0,9,1,0,0,0
7693,0,7,1,0,0,0
7694,0.004800006,27,1,0.000177778,0.000792207,0
7695,0.0002,7,1,2.86E-05,0.000127319,0
7696,0.0017,29,1,5.86E-05,0.000261223,0
7697,0.005400003,29,1,0.000186207,0.000829768,0
7698,0.00041,36,1,1.14E-05,5.07507E-05,0
7699,0.0002,7,1,2.86E-05,0.000127319,0
7700,0.00351999,27,1,0.00013037,0.000580949,0
7701,0,7,1,0,0,0
7702,0.00647001,27,1,0.00023963,0.001067829,0
7703,0.054219985,37,1,0.001465405,0.006530076,0
7704,0,7,1,0,0,0
7705,0.005489988,28,1,0.000196071,0.000873723,0
7706,0.0002,35,1,5.71E-06,2.54638E-05,0
7707,0.22983999,30,1,0.007661333,0.034140109,0
7708,0.02424,10,1,0.002424,0.010801726,0
7709,0.529950021,53,1,0.009999057,0.044557376,0
7710,0.00054,7,1,7.71E-05,0.000343761,0
7711,0.023279994,27,1,0.000862222,0.003842197,0
7712,0,6,1,0,0,0
7713,0.006669988,52,1,0.000128269,0.000571587,0
7714,0.012130014,39,1,0.000311026,0.001385981,0
7715,0,12,1,0,0,0
7716,0.0002,14,1,1.43E-05,6.36593E-05,0
7717,0.021899988,29,1,0.000755172,0.003365166,0
7718,0,37,1,0,0,0
7719,0.06682,20,1,0.003341,0.014888023,0
7720,0.008840004,12,1,0.000736667,0.003282704,0
7721,0.07353,18,1,0.004085,0.018203405,0
7722,0.091999998,18,1,0.005111111,0.022775917,0
7723,0.022550058,153,1,0.000147386,0.000656775,0
7724,0.019389996,18,1,0.001077222,0.004800271,0
7725,0.007340003,11,1,0.000667273,0.002973474,0
7726,0.028729998,18,1,0.001596111,0.007112522,0
7727,0.06307994,154,1,0.00040961,0.001825287,0
7728,0.017960004,18,1,0.000997778,0.004446256,0
7729,0.00542,10,1,0.000542,0.002415238,0
7730,0.004970004,12,1,0.000414167,0.001845594,0
7731,0.016679988,39,1,0.000427692,0.001905863,0
7732,0.006180007,157,1,3.94E-05,0.000175408,0
7733,0.05736,15,1,0.003824,0.017040347,0
7734,0.002199991,19,1,0.000115789,0.000515974,0
7735,0.00219,6,1,0.000365,0.001626498,0
7736,0.0002,11,1,1.82E-05,8.1021E-05,0
7737,0.0002,18,1,1.11E-05,4.95128E-05,0
7738,0.001770002,157,1,1.13E-05,5.02383E-05,0
7739,0.00065,18,1,3.61E-05,0.000160917,0
7740,0,11,1,0,0,0
7741,0.013910004,18,1,0.000772778,0.003443621,0
7742,0.005930004,12,1,0.000494167,0.002202086,0
7743,0.0002,39,1,5.13E-06,2.28521E-05,0
7744,0.000370001,18,1,2.06E-05,9.1599E-05,0
7745,0.001640001,11,1,0.000149091,0.000664373,0
7746,0.00065,155,1,4.19E-06,1.86871E-05,0
7747,0.00126,20,1,0.000063,0.000280738,0
7748,0.002920001,7,1,0.000417143,0.001858855,0
7749,0.001780003,98,1,1.82E-05,8.09385E-05,0
7750,0.00185,19,1,9.74E-05,0.000433889,0
7751,0.00041,101,1,4.06E-06,1.80894E-05,0
7752,0.00129,157,1,8.22E-06,3.66143E-05,0
7753,0.003470004,18,1,0.000192778,0.000859049,0
7754,0.300290003,19,1,0.015804737,0.070428402,0
7755,0.00363,10,1,0.000363,0.001617585,0
7756,0.001259995,11,1,0.000114545,0.000510431,0
7757,0.010479996,18,1,0.000582222,0.002594473,0
7758,0.0002,40,1,5.00E-06,2.22808E-05,0
7759,0.002210004,18,1,0.000122778,0.000547118,0
7760,0.001449996,12,1,0.000120833,0.000538451,0
7761,0.005410008,18,1,0.000300556,0.001339325,0
7762,0.0012,12,1,1.00E-04,0.000445616,0
7763,0.0002,79,1,2.53E-06,1.12814E-05,0
7764,0.00074,18,1,4.11E-05,0.000183198,0
7765,0.000869999,18,1,4.83E-05,0.000215381,0
7766,0.022490004,12,1,0.001874167,0.008351584,0
7767,0.000200001,118,1,1.69E-06,7.55283E-06,0
7768,0.002890008,18,1,0.000160556,0.000715463,0
7769,0.005230005,11,1,0.000475455,0.002118702,0
7770,0.00146,18,1,8.11E-05,0.000361444,0
7771,0.001770007,156,1,1.13E-05,5.05605E-05,0
7772,0.0002,20,1,1.00E-05,4.45616E-05,0
7773,0.015289992,71,1,0.000215352,0.000959642,0
7774,0.00031,19,1,1.63E-05,7.27058E-05,0
7775,0.00267,6,1,0.000445,0.00198299,0
7776,0.0004,156,1,2.56E-06,1.1426E-05,0
7777,0.00131,18,1,7.28E-05,0.000324309,0
7778,0.002930004,18,1,0.000162778,0.000725364,0
7779,0.00681,12,1,0.0005675,0.00252887,0
7780,0.0002,156,1,1.28E-06,5.71302E-06,0
7781,0.003290004,18,1,0.000182778,0.000814488,0
7782,0.0002,18,1,1.11E-05,4.95128E-05,0
7783,0.00083,11,1,7.55E-05,0.000336237,0
7784,0.001379999,156,1,8.85E-06,3.94198E-05,0
7785,0.00031,18,1,1.72E-05,7.67448E-05,0
7786,0.000419999,18,1,2.33E-05,0.000103977,0
7787,0.00555,12,1,0.0004625,0.002060973,0
7788,0.000949999,156,1,6.09E-06,2.71368E-05,0
7789,0.0002,18,1,1.11E-05,4.95128E-05,0
7790,0.00101,37,1,2.73E-05,0.000121641,0
7791,0.0002,12,1,1.67E-05,7.42694E-05,0
7792,0.00623,5,1,0.001246,0.005552373,0
7793,0.0237,60,1,0.000395,0.001760182,0
7794,0.00026,19,1,1.37E-05,6.0979E-05,0
7795,0.010689994,156,1,6.85E-05,0.000305361,0
7796,0.0002,19,1,1.05E-05,4.69069E-05,0
7797,0,5,1,0,0,0
7798,0.032680001,17,1,0.001922353,0.008566308,0
7799,0.002789998,156,1,1.79E-05,7.96966E-05,0
7800,0.00124,18,1,6.89E-05,0.00030698,0
7801,0.0002,5,1,4.00E-05,0.000178246,0
7802,0.0002,5,1,4.00E-05,0.000178246,0
7803,0.0002,19,1,1.05E-05,4.69069E-05,0
7804,0.000200001,157,1,1.27E-06,5.67665E-06,0
7805,0.008830008,18,1,0.000490556,0.002185995,0
7806,0.007099992,18,1,0.000394444,0.001757705,0
7807,0.0002,12,1,1.67E-05,7.42694E-05,0
7808,0.0002,17,1,1.18E-05,5.24254E-05,0
7809,0.02443,140,1,0.0001745,0.0007776,0
7810,0.0002,18,1,1.11E-05,4.95128E-05,0
7811,0.00044,11,1,0.00004,0.000178246,0
7812,0.0002,92,1,2.17E-06,9.68729E-06,0
7813,0.00042,22,1,1.91E-05,8.50721E-05,0
7814,0.0002,20,1,1.00E-05,4.45616E-05,0
7815,0,34,1,0,0,0
7816,0.0002,6,1,3.33E-05,0.000148538,0
7817,0.00042,11,1,3.82E-05,0.000170144,0
7818,0.005790018,39,1,0.000148462,0.00066157,0
7819,0.001220001,37,1,3.30E-05,0.000146933,0
7820,0.00068,18,1,3.78E-05,0.000168344,0
7821,0.00037,9,1,4.11E-05,0.000183198,0
7822,0.0002,6,1,3.33E-05,0.000148538,0
7823,0.229160001,29,1,0.007902069,0.035212866,0
7824,0.121039974,54,1,0.002241481,0.009988393,0
7825,0.116670013,53,1,0.002201321,0.009809434,0
7826,0,7,1,0,0,0
7827,0.45849,31,1,0.01479,0.065906574,0
7828,0.11570999,85,1,0.001361294,0.006066141,0
7829,0.391899985,31,1,0.012641935,0.056334457,0
7830,0.269400012,28,1,0.009621429,0.042874606,0
7831,0.1214,40,1,0.003035,0.013524439,0
7832,0.02978,5,1,0.005956,0.026540876,0
7833,0.32912999,29,1,0.01134931,0.050574316,0
7834,0.019870004,11,1,0.001806364,0.008049443,0
7835,0.276380005,29,1,0.009530345,0.042468721,0
7836,0.207229988,28,1,0.007401071,0.03298034,0
7837,0.177089979,87,1,0.002035517,0.009070585,0
7838,0.03613,16,1,0.002258125,0.010062561,0
7839,0.11174,20,1,0.005587,0.024896554,0
7840,0.00034,4,1,8.50E-05,0.000378773,0
7841,0.113820003,11,1,0.010347273,0.046109081,0
7842,0.00189,5,1,0.000378,0.001684428,0
7843,1.50507008,160,1,0.009406688,0.041917686,0
7844,0.003320005,13,1,0.000255385,0.001138036,0
7845,0.111190002,21,1,0.005294762,0.023594295,0
7846,0.40040998,86,1,0.00465593,0.020747559,0
7847,0.000649998,45,1,1.44E-05,6.43665E-05,0
7848,0.059509998,54,1,0.001102037,0.004910851,0
7849,0.00144,192,1,7.50E-06,3.34212E-05,0
7850,0.003760002,273,1,1.38E-05,6.13742E-05,0
7851,0,37,1,0,0,0
7852,0.0002,24,1,8.33E-06,3.71346E-05,0
7853,0.0002,25,1,0.000008,3.56493E-05,0
7854,0.0002,125,1,0.0000016,7.12985E-06,0
7855,0,52,1,0,0,0
7856,0.00028,96,1,2.92E-06,1.29971E-05,0
7857,0.0002,15,1,1.33E-05,5.94153E-05,0
7858,0.000200001,118,1,1.69E-06,7.55283E-06,0
7859,0,8,1,0,0,0
7860,0,9,1,0,0,0
7861,0,54,1,0,0,0
7862,0,138,1,0,0,0
7863,0.000199999,137,1,1.46E-06,6.50532E-06,0
7864,0.00111,40,1,2.78E-05,0.000123658,0
7865,0,56,1,0,0,0
7866,0.00726,16,1,0.00045375,0.002021982,0
7867,0,15,1,0,0,0
7868,0,30,1,0,0,0
7869,0.0002,19,1,1.05E-05,4.69069E-05,0
7870,0.0002,218,1,9.17E-07,4.08822E-06,0
7871,0,18,1,0,0,0
7872,0.0002,76,1,2.63E-06,1.17267E-05,0
7873,0.00042,106,1,3.96E-06,1.76565E-05,0
7874,0.003560009,183,1,1.95E-05,8.66883E-05,0
7875,0.00406,10,1,0.000406,0.0018092,0
7876,0.003060008,28,1,0.000109286,0.000486996,0
7877,0.00171,20,1,8.55E-05,0.000381001,0
7878,0.0002,21,1,9.52E-06,4.24396E-05,0
7879,0.002170001,42,1,5.17E-05,0.000230235,0
7880,0.0002,9,1,2.22E-05,9.90256E-05,0
7881,0.001239999,58,1,2.14E-05,9.52695E-05,0
7882,0,6,1,0,0,0
7883,0.0002,14,1,1.43E-05,6.36593E-05,0
7884,0,18,1,0,0,0
7885,0,14,1,0,0,0
7886,0.0002,91,1,2.20E-06,9.79374E-06,0
7887,0.000899999,46,1,1.96E-05,8.71856E-05,0
7888,0,6,1,0,0,0
7889,0.02167,25,1,0.0008668,0.003862598,0
7890,0.007289991,31,1,0.000235161,0.001047915,0
7891,0.0002,4,1,5.00E-05,0.000222808,0
7892,0,7,1,0,0,0
7893,0.017150008,19,1,0.000902632,0.004022271,0
7894,0.010479993,59,1,0.000177627,0.000791534,0
7895,0.00253,10,1,0.000253,0.001127408,0
7896,0.013459992,24,1,0.000560833,0.00249916,0
7897,0.00209,61,1,3.43E-05,0.000152678,0
7898,0.007430003,29,1,0.000256207,0.001141699,0
7899,0.108840002,23,1,0.004732174,0.021087314,0
7900,0.05240001,65,1,0.000806154,0.003592349,0
7901,0.02477,5,1,0.004954,0.022075806,0
7902,0.224130009,29,1,0.007728621,0.034439955,0
7903,0.00611,5,1,0.001222,0.005445425,0
7904,0.191060008,37,1,0.005163784,0.023010636,0
7905,0.00101,15,1,6.73E-05,0.000300048,0
7906,0.00035,13,1,2.69E-05,0.000119974,0
7907,0.18118996,298,1,0.00060802,0.002709433,0
7908,0.07758,45,1,0.001724,0.007682416,0
7909,0.018450016,32,1,0.000576563,0.002569256,0
7910,0.006109992,18,1,0.000339444,0.001512616,0
7911,0.0009,93,1,9.68E-06,4.31241E-05,0
7912,0.007879998,14,1,0.000562857,0.00250818,0
7913,0.00034,6,1,5.67E-05,0.000252516,0
7914,0.137820006,58,1,0.002376207,0.010588753,0
7915,0.11937003,130,1,0.000918231,0.004091782,0
7916,0.010329996,19,1,0.000543684,0.002422742,0
7917,0.015080019,69,1,0.000218551,0.000973898,0
7918,0.195179976,58,1,0.003365172,0.014995737,0
7919,0.0002,14,1,1.43E-05,6.36593E-05,0
7920,0.137809958,118,1,0.001167881,0.005204262,0
7921,0.050520024,53,1,0.000953208,0.004247645,0
7922,0.255719972,134,1,0.001908358,0.008503944,0
7923,0.084240015,51,1,0.001651765,0.007360525,0
7924,0,5,1,0,0,0
7925,0.461459988,33,1,0.013983636,0.062313288,0
7926,0,4,1,0,0,0
7927,0,16,1,0,0,0
7928,0,73,1,0,0,0
7929,0.000940001,22,1,4.27E-05,0.0001904,0
7930,0,73,1,0,0,0
7931,0.002029998,46,1,4.41E-05,0.000196652,0
7932,0.00068,81,1,8.40E-06,3.74097E-05,0
7933,0.00038,118,1,3.22E-06,1.43503E-05,0
7934,0,19,1,0,0,0
7935,0,28,1,0,0,0
7936,0,24,1,0,0,0
7937,0.00098,140,1,0.000007,3.11931E-05,0
7938,0,166,1,0,0,0
7939,0,9,1,0,0,0
7940,0.001009999,46,1,2.20E-05,9.78416E-05,0
7941,0,17,1,0,0,0
7942,0.0004,81,1,4.94E-06,2.20057E-05,0
7943,0.00191,22,1,8.68E-05,0.000386876,0
7944,0,80,1,0,0,0
7945,0,6,1,0,0,0
7946,0.00048,32,1,1.50E-05,6.68424E-05,0
7947,0.075070004,142,1,0.000528662,0.002355801,0
7948,0,17,1,0,0,0
7949,0.0002,57,1,3.51E-06,1.56356E-05,0
7950,0.003939999,21,1,0.000187619,0.00083606,0
7951,0.00407,16,1,0.000254375,0.001133535,0
7952,0.0002,16,1,1.25E-05,5.5702E-05,0
7953,0.0002,22,1,9.09E-06,4.05105E-05,0
7954,0.002510003,83,1,3.02E-05,0.000134759,0
7955,0.0002,21,1,9.52E-06,4.24396E-05,0
7956,0.0002,21,1,9.52E-06,4.24396E-05,0
7957,0.013120005,15,1,0.000874667,0.003897654,0
7958,0.0002,82,1,2.44E-06,1.08687E-05,0
7959,0.0002,21,1,9.52E-06,4.24396E-05,0
7960,0.013619968,128,1,0.000106406,0.000474162,0
7961,0.0002,21,1,9.52E-06,4.24396E-05,0
7962,0,17,1,0,0,0
7963,0.002600003,81,1,3.21E-05,0.000143037,0
7964,0,17,1,0,0,0
7965,0.0002,21,1,9.52E-06,4.24396E-05,0
7966,0,16,1,0,0,0
7967,0.0002,21,1,9.52E-06,4.24396E-05,0
7968,0.01155,21,1,0.00055,0.002450887,0
7969,0,81,1,0,0,0
7970,0.0002,17,1,1.18E-05,5.24254E-05,0
7971,0.001100001,21,1,5.24E-05,0.000233418,0
7972,0.005159994,21,1,0.000245714,0.00109494,0
7973,0.001720001,83,1,2.07E-05,9.23445E-05,0
7974,0.303700004,23,1,0.013204348,0.058840658,0
7975,0.055290033,81,1,0.000682593,0.003041742,0
7976,0.0002,90,1,2.22E-06,9.90256E-06,0
7977,0.168930006,14,1,0.012066429,0.053769911,0
7978,0.038319954,106,1,0.000361509,0.001610941,0
7979,0,6,1,0,0,0
7980,0.003519999,21,1,0.000167619,0.000746937,0
7981,0.037189988,44,1,0.000845227,0.003766465,0
7982,0.0002,112,1,1.79E-06,7.95741E-06,0
7983,0.0002,18,1,1.11E-05,4.95128E-05,0
7984,0,11,1,0,0,0
7985,0,7,1,0,0,0
7986,0.0002,11,1,1.82E-05,8.1021E-05,0
7987,0.0007,20,1,0.000035,0.000155966,0
7988,0.010349991,27,1,0.000383333,0.001708192,0
7989,0.048059984,59,1,0.000814576,0.003629879,0
7990,0.15888999,42,1,0.003783095,0.016858068,0
7991,0.031269996,27,1,0.001158148,0.00516089,0
7992,0.001099998,62,1,1.77E-05,7.90607E-05,0
7993,0.004899987,27,1,0.000181481,0.000808708,0
7994,0.010839996,18,1,0.000602222,0.002683596,0
7995,0.012820003,19,1,0.000674737,0.003006735,0
7996,0.00022,25,1,0.0000088,3.92142E-05,0
7997,0.003339996,12,1,0.000278333,0.001240296,0
7998,0.105820006,38,1,0.002784737,0.012409227,0
7999,0,6,1,0,0,0
8000,0.000599999,19,1,3.16E-05,0.000140721,0
8001,0.038429996,22,1,0.001746818,0.007784097,0
8002,0.150060005,19,1,0.007897895,0.035194266,0
8003,0.01878,3,1,0.00626,0.027895548,0
8004,0.0172,4,1,0.0043,0.019161478,0
8005,0.008809997,7,1,0.001258571,0.005608391,0
8006,0.0173,4,1,0.004325,0.019272882,0
8007,0.02951,20,1,0.0014755,0.006575061,0
8008,0.009250005,15,1,0.000616667,0.002747965,0
8009,0.011629995,19,1,0.000612105,0.002727636,0
8010,0.02789003,119,1,0.00023437,0.00104439,0
8011,0.165289992,24,1,0.006887083,0.030689929,0
8012,0.00900999,33,1,0.00027303,0.001216665,0
8013,0.002629998,47,1,5.60E-05,0.000249355,0
8014,0.006130008,38,1,0.000161316,0.00071885,0
8015,0.166790016,48,1,0.003474792,0.015484221,0
8016,0.003180009,21,1,0.000151429,0.000674792,0
8017,0.193020023,47,1,0.004106809,0.018300589,0
8018,0,21,1,0,0,0
8019,0.038799981,99,1,0.000391919,0.001746453,0
8020,0.0002,33,1,6.06E-06,2.7007E-05,0
8021,0.154900008,57,1,0.002717544,0.012109805,0
8022,0.03546002,46,1,0.00077087,0.003435118,0
8023,0.290880006,57,1,0.005103158,0.022740477,0
8024,0,46,1,0,0,0
8025,0.042640004,62,1,0.000687742,0.003064687,0
8026,0.025999974,54,1,0.000481481,0.002145555,0
8027,0.007029978,47,1,0.000149574,0.000666525,0
8028,0.107750016,48,1,0.002244792,0.010003147,0
8029,0.026419976,134,1,0.000197164,0.000878594,0
8030,0.08351001,46,1,0.001815435,0.008089865,0
8031,0.011029986,66,1,0.000167121,0.000744718,0
8032,0.0002,4,1,5.00E-05,0.000222808,0
8033,0.0002,103,1,1.94E-06,8.65274E-06,0
8034,0.0002,23,1,8.70E-06,3.87492E-05,0
8035,0,34,1,0,0,0
8036,0,13,1,0,0,0
8037,0,26,1,0,0,0
8038,0.002959991,19,1,0.000155789,0.00069422,0
8039,0.00063,35,1,0.000018,8.02108E-05,0
8040,0,5,1,0,0,0
8041,0.00364,47,1,7.74E-05,0.000345115,0
8042,0.00045,34,1,1.32E-05,5.89786E-05,0
8043,0,108,1,0,0,0
8044,0.0002,25,1,0.000008,3.56493E-05,0
8045,0.006520008,22,1,0.000296364,0.001320645,0
8046,0.20214,15,1,0.013476,0.060051182,0
8047,0.163330005,15,1,0.010888667,0.048521618,0
8048,0.30192,6,1,0.05032,0.22423386,0
8049,0.02145,12,1,0.0017875,0.007965382,0
8050,0.04085004,154,1,0.00026526,0.00118204,0
8051,0.064510002,18,1,0.003583889,0.015970375,0
8052,0,15,1,0,0,0
8053,0,35,1,0,0,0
8054,0,20,1,0,0,0
8055,0,11,1,0,0,0
8056,0.0002,51,1,3.92E-06,1.74751E-05,0
8057,0.004139999,42,1,9.86E-05,0.00043925,0
8058,0.0006,3,1,0.0002,0.000891232,0
8059,0.002199999,97,1,2.27E-05,0.000101067,0
8060,0.0002,37,1,5.41E-06,2.40874E-05,0
8061,0.0002,128,1,1.56E-06,6.96275E-06,0
8062,0.000560001,30,1,1.87E-05,8.31818E-05,0
8063,0.0002,8,1,2.50E-05,0.000111404,0
8064,0.0002,9,1,2.22E-05,9.90256E-05,0
8065,0,9,1,0,0,0
8066,0.023100013,101,1,0.000228713,0.001019181,0
8067,0.035149998,6,1,0.005858333,0.026105656,0
8068,0.0002,17,1,1.18E-05,5.24254E-05,0
8069,0,97,1,0,0,0
8070,0,138,1,0,0,0
8071,0.0002,39,1,5.13E-06,2.28521E-05,0
8072,0,4,1,0,0,0
8073,0.0002,64,1,3.13E-06,1.39255E-05,0
8074,0.123809998,13,1,0.009523846,0.04243976,0
8075,0,218,1,0,0,0
8076,0.000199999,137,1,1.46E-06,6.50532E-06,0
8077,0,44,1,0,0,0
8078,0,182,1,0,0,0
8079,0,22,1,0,0,0
8080,0,10,1,0,0,0
8081,0.001549998,9,1,0.000172222,0.000767448,0
8082,0,85,1,0,0,0
8083,0,79,1,0,0,0
8084,0.00024,91,1,2.64E-06,1.17525E-05,0
8085,0,46,1,0,0,0
8086,0,13,1,0,0,0
8087,0,11,1,0,0,0
8088,0,17,1,0,0,0
8089,0,17,1,0,0,0
8090,0,52,1,0,0,0
8091,0.00194,5,1,0.000388,0.001728989,0
8092,0.13481,65,1,0.002074,0.009242071,0
8093,0.021590008,22,1,0.000981364,0.004373113,0
8094,0.06098002,68,1,0.000896765,0.003996126,0
8095,0.0002,16,1,1.25E-05,5.5702E-05,0
8096,0,23,1,0,0,0
8097,0.0003,8,1,0.0000375,0.000167106,0
8098,0,12,1,0,0,0
8099,0,10,1,0,0,0
8100,0.0002,12,1,1.67E-05,7.42694E-05,0
8101,0,43,1,0,0,0
8102,0,50,1,0,0,0
8103,0.0002,24,1,8.33E-06,3.71346E-05,0
8104,0.013789996,22,1,0.000626818,0.0027932,0
8105,0.006799996,23,1,0.000295652,0.001317472,0
8106,0.016000002,6,1,0.002666667,0.011883089,0
8107,1.940829972,158,1,0.012283734,0.054738257,0
8108,0.401799992,38,1,0.010573684,0.047118004,0
8109,0.457019997,21,1,0.021762857,0.096978725,0
8110,0.00873,6,1,0.001455,0.00648371,0
8111,0.183690003,21,1,0.008747143,0.038978649,0
8112,0.42366997,86,1,0.004926395,0.021952793,0
8113,0.139570002,22,1,0.006344091,0.02827027,0
8114,0.067070004,12,1,0.005589167,0.02490621,0
8115,0.368230002,21,1,0.017534762,0.078137666,0
8116,0.148880004,39,1,0.003817436,0.017011097,0
8117,0.110849992,22,1,0.005038636,0.022452957,0
8118,0.198620016,84,1,0.002364524,0.010536692,0
8119,0.201989991,21,1,0.009618571,0.04286187,0
8120,0.009159996,12,1,0.000763333,0.003401532,0
8121,0.10416,21,1,0.00496,0.022102543,0
8122,0.026230002,6,1,0.004371667,0.019480838,0
8123,0.19823001,22,1,0.009010455,0.040152009,0
8124,0.34052003,85,1,0.004006118,0.017851894,0
8125,0.427679994,21,1,0.020365714,0.090752835,0
8126,0.261290007,33,1,0.007917879,0.035283318,0
8127,0.01316,5,1,0.002632,0.011728607,0
8128,0.199800011,23,1,0.008686957,0.038710451,0
8129,0.039120003,13,1,0.003009231,0.013409608,0
8130,0.353060005,23,1,0.015350435,0.06840396,0
8131,0.03642,6,1,0.00607,0.027048878,0
8132,0.271919991,21,1,0.012948571,0.057700875,0
8133,0.015260004,12,1,0.001271667,0.005666749,0
8134,0.167360006,22,1,0.007607273,0.033899209,0
8135,0.089929996,13,1,0.006917692,0.030826327,0
8136,0.442090005,21,1,0.021051905,0.09381061,0
8137,0.27973,22,1,0.012715,0.056660046,0
8138,0.098729988,84,1,0.001175357,0.005237576,0
8139,0.244380003,21,1,0.011637143,0.051856945,0
8140,0.135409989,39,1,0.003472051,0.015472007,0
8141,0.062650003,13,1,0.004819231,0.021475254,0
8142,0.734179992,21,1,0.034960952,0.155791518,0
8143,0.398260002,21,1,0.018964762,0.084509972,0
8144,0.256419996,84,1,0.003052619,0.013602952,0
8145,0.069100005,13,1,0.005315385,0.023686194,0
8146,0.268650008,22,1,0.012211364,0.054415765,0
8147,0.091619996,13,1,0.007047692,0.031405628,0
8148,0.205050006,21,1,0.009764286,0.043511199,0
8149,0.09062004,84,1,0.00107881,0.004807348,0
8150,0.197330007,21,1,0.009396667,0.041873031,0
8151,0.060969972,84,1,0.000725833,0.003234426,0
8152,0.161229999,21,1,0.007677619,0.034212682,0
8153,0.059020002,6,1,0.009836667,0.04383374,0
8154,0.335410005,21,1,0.015971905,0.071173329,0
8155,0.03857,14,1,0.002755,0.012276715,0
8156,0.515110002,22,1,0.023414091,0.104336884,0
8157,0.151220015,85,1,0.001779059,0.007927768,0
8158,0.62335999,22,1,0.028334545,0.126263203,0
8159,0.17442,85,1,0.002052,0.009144036,0
8160,0.476430003,21,1,0.022687143,0.101097489,0
8161,0.089290002,6,1,0.014881667,0.066315056,0
8162,0.41964,24,1,0.017485,0.077915919,0
8163,0.48267999,39,1,0.01237641,0.055151236,0
8164,0.075729966,86,1,0.000880581,0.003924008,0
8165,0.467869992,24,1,0.019494583,0.086870938,0
8166,0.45023,22,1,0.020465,0.091195269,0
8167,0.093969965,85,1,0.001105529,0.004926412,0
8168,0.056399994,14,1,0.004028571,0.017951948,0
8169,0.510419994,21,1,0.024305714,0.108310097,0
8170,0.097869996,14,1,0.006990714,0.031151725,0
8171,0.43196001,23,1,0.01878087,0.08369052,0
8172,0,7,1,0,0,0
8173,0.493889994,23,1,0.021473478,0.095689206,0
8174,0.09571,40,1,0.00239275,0.010662472,0
8175,0.495250008,22,1,0.022511364,0.10031419,0
8176,0.108280004,34,1,0.003184706,0.014191552,0
8177,0.078239994,14,1,0.005588571,0.024903554,0
8178,0.558139995,21,1,0.026578095,0.118436185,0
8179,0.11622996,84,1,0.00138369,0.006165941,0
8180,0.573670002,23,1,0.024942174,0.111146263,0
8181,0.062890002,14,1,0.004492143,0.020017698,0
8182,0.474350008,22,1,0.021561364,0.09608084,0
8183,0.068849998,14,1,0.004917857,0.021914747,0
8184,0.495290004,22,1,0.022513182,0.100322291,0
8185,0.398459996,22,1,0.018111818,0.080709119,0
8186,0.092829996,84,1,0.001105119,0.004924585,0
8187,0.11986002,84,1,0.001426905,0.006358514,0
8188,0.70983,22,1,0.032265,0.143777931,0
8189,0.224129976,84,1,0.002668214,0.011889983,0
8190,0.706829992,22,1,0.032128636,0.143170271,0
8191,0.133480004,14,1,0.009534286,0.042486283,0
8192,0.828039996,21,1,0.039430476,0.175708422,0
8193,0.944880006,21,1,0.044994286,0.200501638,0
8194,0.205249968,84,1,0.002443452,0.010888408,0
8195,0.075869997,7,1,0.010838571,0.048298383,0
8196,0.602779992,24,1,0.025115833,0.111920115,0
8197,0.04704,40,1,0.001176,0.005240442,0
8198,0.063309993,83,1,0.000762771,0.003399028,0
8199,0.346000008,24,1,0.014416667,0.064242943,0
8200,0.126299998,22,1,0.005740909,0.025582396,0
8201,0.241530009,21,1,0.011501429,0.051252182,0
8202,0.053040036,84,1,0.000631429,0.002813747,0
8203,0.04065,15,1,0.00271,0.012076188,0
8204,0.860620005,21,1,0.040981905,0.182621835,0
8205,0.074959995,15,1,0.004997333,0.022268904,0
8206,0.784939995,21,1,0.037378095,0.166562689,0
8207,0,10,1,0,0,0
8208,0.010699992,24,1,0.000445833,0.001986702,0
8209,0.00990002,52,1,0.000190385,0.000848386,0
8210,0.009560023,83,1,0.000115181,0.000513265,0
8211,0.016969995,63,1,0.000269365,0.001200333,0
8212,0.02421001,22,1,0.001100455,0.004903801,0
8213,0.0002,85,1,2.35E-06,1.04851E-05,0
8214,0,6,1,0,0,0
8215,0.570669996,39,1,0.014632564,0.065205014,0
8216,0.856879992,24,1,0.035703333,0.159099685,0
8217,0.013460027,83,1,0.000162169,0.000722651,0
8218,0.000410001,22,1,1.86E-05,8.30467E-05,0
8219,0.005539995,15,1,0.000369333,0.001645806,0
8220,0.0002,22,1,9.09E-06,4.05105E-05,0
8221,0,15,1,0,0,0
8222,0.00022,24,1,9.17E-06,4.08481E-05,0
8223,0.00376,83,1,4.53E-05,0.000201869,0
8224,0.001129999,22,1,5.14E-05,0.000228884,0
8225,0.0002,15,1,1.33E-05,5.94153E-05,0
8226,0.00094,21,1,4.48E-05,0.000199466,0
8227,0.0002,16,1,1.25E-05,5.5702E-05,0
